trajectory,seed,B1_F,B1_FI,B1_E,GLOBAL_F,GLOBAL_FI,GLOBAL_E,LOCAL_F,LOCAL_FI,LOCAL_E,HYBRID_F,HYBRID_FI,HYBRID_E
10,11740299400748560875,0.7862652059300369,0.9478243611377749,1.5388396591307074,0.775242833675145,0.9227609725535345,1.162453318325338,0.31310344949794183,0.5914615493965555,0.4536346998888819,0.7752428336751452,0.9227609725535345,1.5656691959213385
11,10880821473050916458,0.9574016741243797,0.9820618143235585,0.5665029402612372,0.9193683592069865,0.9724896037997819,0.2718399340519711,0.8992268682478209,0.7253174090944158,0.33570202060196164,0.9193683592069865,0.9724896037997819,0.6035221868557215
12,1504813940719752011,0.7441443838788735,0.7988512885206037,5.48032079007495,0.7177904909979906,0.7624003388747799,4.983627768328881,0.481240806442592,0.5941195588174552,0.8937713904621607,0.7177904909979909,0.7624003388747799,5.64573275112027
13,14985184065772337749,0.9771043841517872,0.9653745135183238,1.4072266001983105,0.9974109444532168,0.9543463390274767,1.031129146619131,0.4737517161952281,0.723956972347622,0.5239269987154892,0.9974109444532168,0.9543463390274767,1.4957918194677766
14,7929366446224060457,0.9549755211512566,0.9846814674340797,0.8292907438019221,0.8857480806631014,0.9752141940588431,0.436002091422507,0.9997791797071472,0.6750692099190468,0.44405307292302576,0.8857480806631014,0.9752141940588432,0.8640620761453851
15,2494544501326730241,0.7831345860776042,0.9494434152232436,1.4602451158347551,0.8177761726986488,0.9459456982777759,1.0574342376881565,0.6788402045596752,0.5560333412134096,0.5183884519105164,0.817776172698649,0.9459456982777759,1.5428696739993109
16,2345024885595242787,0.889949868264385,0.9100243715976425,2.648595906722085,0.8379497035927522,0.8883814670282667,2.2202291873433126,0.947038819862486,0.42677832491830625,0.5502186819094298,0.837949703592752,0.8883814670282665,2.6792684847749215
17,4955499507580036645,0.9672375344394898,0.9618711830552636,0.8943083034500195,0.9945967752923726,0.9785959862578859,0.5233139530091621,0.6282412925139707,0.6929665647118703,0.4788094325375477,0.9945967752923726,0.9785959862578859,0.9788179609784493
18,15353409701730888625,0.790181343535853,0.8098271978173697,4.755298470652849,0.6198877981665585,0.6977601166882035,4.339062870442622,0.9285743964008196,0.5617623121559939,0.556949943639905,0.6198877981665588,0.6977601166882036,4.700664064939028
19,4585405967574104148,0.052919606985678616,0.4977396448692579,16.1822737134395,1.623463834310255e-05,0.4048354508763707,15.533025261515862,0.8736982314894136,0.5423856230584463,1.1274247883768644,1.623463834310255e-05,0.4048354508763707,15.972996221700837
20,8849217554344121750,0.7140711270207581,0.6322991547973561,10.272966322119798,0.5378639938752148,0.5327546977762129,9.764618853275511,0.8302433411861414,0.6445930782549268,0.9001699623510061,0.5378639938752146,0.5327546977762128,10.212200391737994
21,16855981654143606269,0.6526658378235536,0.7630563565774717,5.349572061188812,0.46412255875187286,0.6868261738093538,4.858244054718636,0.5480843862767009,0.5244504287574426,0.584515843557067,0.46412255875187314,0.6868261738093538,5.235011247596295
22,6887568717655511204,0.9818427755465902,0.8530341953369034,3.9776956475585026,0.9726703659429777,0.8028980365521214,3.5560147022051174,0.465686001205596,0.6695658625598796,0.6597141319044375,0.9726703659429777,0.8028980365521214,4.0404084642882285
23,13362242455398385892,0.9397656742084237,0.986976866198959,0.8432774710296909,0.9597090078074207,0.9859865608924783,0.49555936015951696,0.9987500458153852,0.4532900806713399,0.47893751896704195,0.9597090078074207,0.9859865608924783,0.9522977368713685
24,15433244768414885057,0.9863003235512157,0.9728213885001937,0.9074565331724527,0.9979155125369618,0.9662583086664699,0.5497370891591493,0.12689481570991878,0.4793256640689211,0.4069348553107418,0.9979155125369618,0.9662583086664699,0.9460705664262782
25,7793518989137133921,0.9573945600456104,0.9476801184540231,1.5700970632080742,0.9439080062682744,0.9312861504663343,1.0865712332514106,0.040732605205948874,0.413275568675565,0.6024402995766401,0.9439080062682745,0.9312861504663343,1.6492459483989192
26,11081444458700540212,0.9111875903280255,0.9060760276074873,2.259646624802726,0.8023991776952479,0.8296869453538032,1.8443554086469336,0.9599259708796708,0.6016440403625677,0.431796654131522,0.8023991776952479,0.8296869453538032,2.2187327558231904
27,12153950530936439719,0.9008164137080475,0.97973830502768,0.7484426525473896,0.8426069784972307,0.9789933834125677,0.40932295400234775,0.4775251139419577,0.6364583304241923,0.3558753525220033,0.8426069784972307,0.9789933834125677,0.7527398505487184
28,6172783045950689365,0.9046512854174609,0.9733997917803279,1.0342041946195473,0.9139068161441484,0.9746298856036418,0.6665857613794502,0.43196050605063474,0.5942196621128379,0.5031847738373126,0.9139068161441484,0.9746298856036418,1.1386733711543733
29,1967284283221324199,0.8807792983085247,0.9565493906000966,1.0332836741462474,0.8373772131434315,0.9402392798421351,0.6267632573418424,0.8432158451433989,0.5798828689703441,0.4743321783828986,0.8373772131434313,0.9402392798421351,1.0793657144699476
30,8502648561635033118,0.9940273919760717,0.9704673884915475,1.0288818045102563,0.9939567699221757,0.9641106550808201,0.720216793452705,0.026999193967145774,0.5295614522711448,0.36197532194335247,0.9939567699221757,0.9641106550808201,1.0530190289858483
31,17527190794779466498,0.9672415729804786,0.8529583280663019,4.09328642682312,0.9507769778414149,0.8179762260096912,3.723170535059157,0.5296020536001709,0.47071243180952266,0.6707347061040346,0.9507769778414151,0.8179762260096913,4.217729675395033
32,5482537980752483607,0.999204320776445,0.9883077308567404,0.6211058018273081,0.9885454271866179,0.9841182318935668,0.23433581975274836,0.7973497683635552,0.7570061612230988,0.45853379481229034,0.9885454271866179,0.9841182318935668,0.6889212647460826
33,5488562136920362741,0.9340257277844587,0.973932079203806,1.3405826786735833,0.93737409994373,0.967205386714697,0.8654214218463342,0.31901205813145594,0.7617318000731054,0.5956426945005977,0.93737409994373,0.967205386714697,1.4300863113465403
34,9699109466932853721,0.986403184196783,0.9576050976959382,0.9133425749548765,0.9823427710408705,0.947161802274578,0.5963821961894618,0.10499087354325412,0.6246582635216643,0.38442792112649354,0.9823427710408705,0.947161802274578,0.9637437129428081
35,6317154933424235445,0.39875657122652197,0.902493516370308,3.1057431465834084,0.2748641737617503,0.877979492214472,2.7000347704461225,0.17587897145416134,0.7132490087635153,0.44596839080545536,0.2748641737617503,0.877979492214472,3.0431125113486646
36,16332547289260923800,0.8087091472311446,0.8917263065132628,3.3666362822381566,0.7769021388293746,0.8939217583816425,2.9389786644450813,0.4649763214339143,0.6486624758326993,0.5311473241254364,0.7769021388293746,0.8939217583816425,3.361533827429654
37,17106699540001722974,0.8962267828443169,0.8287369037916111,5.453127723825024,0.8820348766901296,0.8008830294930414,5.061484001048913,0.5180506522225734,0.5779174085283292,0.7403143571910427,0.8820348766901296,0.8008830294930414,5.538258028471934
38,13283571227353386619,0.9750646564282459,0.7459196316765596,6.882612619528688,0.9566509273707134,0.6730785306927023,6.414892121478904,0.7444919217711158,0.4619333157261345,0.8494936243922259,0.9566509273707134,0.6730785306927023,6.944172955839521
39,16002971015923338968,0.9820975552987938,0.9650706961366197,0.8931460987587142,0.9917135160137432,0.9680072964845857,0.5697597510386739,0.01684412995160283,0.7666703740514317,0.3512145109774327,0.9917135160137432,0.9680072964845857,0.9035531055033883
40,9458110800088984469,0.9689079858689209,0.9776197964954098,0.952330312400561,0.9193567505497587,0.9600878928648593,0.6753972724289371,0.1723033358353715,0.5733811089695675,0.29537255945064766,0.9193567505497585,0.9600878928648593,0.9516206464227501
41,9344275787662475685,0.9883814524688573,0.9569174678283109,1.4590534860250075,0.9845812818497135,0.9456775670416719,1.027810944259223,0.5740479461495948,0.5380388018918919,0.5904568170092876,0.9845812818497137,0.9456775670416719,1.570759010223698
42,12869590421151756026,0.9668532163607712,0.8959422212685773,3.0895468903545193,0.9829908894572182,0.853105046477845,2.7553105297555818,0.8601903342679801,0.6230164931621431,0.4881799798071888,0.9829908894572182,0.853105046477845,3.1323049667222107
43,4191210465844689994,0.7688845801255725,0.820570558374692,4.470635833826891,0.8122258409249697,0.7634698947949542,3.9900056388454566,0.46932924720295033,0.6479727564826814,0.6330159762908567,0.8122258409249697,0.7634698947949542,4.488334844757285
44,13639574980765485637,0.9800618613991774,0.8037723120478424,5.5938865000436735,0.9261457977734778,0.7375911723786983,5.04105420068544,0.9991537671348925,0.5601068304829732,0.8110685780882547,0.9261457977734778,0.7375911723786983,5.657505762066604
45,15599951579010450561,0.9918234069686007,0.8675786640433636,3.68145769393403,0.9699667420254784,0.8397339499916224,3.349110335280005,0.49300784766848615,0.5061384223914935,0.5632686063058963,0.9699667420254784,0.8397339499916223,3.7583837091969836
46,304799855488518032,0.9808524688874263,0.980114784876336,0.651614909798263,0.975917241669143,0.975825943450707,0.28012866519849927,0.3416568546439312,0.29467612739671345,0.43926209988304804,0.975917241669143,0.975825943450707,0.7126610442922467
47,1297689493537823724,0.8912179937948259,0.8616307201912037,4.189787242229325,0.7882984063440912,0.7710747969894115,3.795630699030996,0.9451244630102442,0.5340520664527405,0.5924782194546366,0.7882984063440912,0.7710747969894113,4.218908432421155
48,6328625220434387226,0.9984940127111397,0.9771704222907674,0.8912637012512126,0.998344385852557,0.9678067181025238,0.5959399083436757,0.01564316178834665,0.40907877168278356,0.3419129803704385,0.998344385852557,0.9678067181025238,0.9151303147326328
49,10928594323215010703,0.9806262498971862,0.9718705611685043,1.0175507506665413,0.999024897147678,0.9394366236242105,0.5957635370326407,0.037761398273649265,0.539024888308322,0.4632993632343677,0.999024897147678,0.9394366236242105,1.0554469585154491
50,14651924263253083292,0.8418331495155643,0.5372263405413378,15.513706583213002,0.6229217309924108,0.36456672623982544,15.09926883724213,0.7377638243670313,0.4908801921024468,0.7240813785577253,0.6229217309924108,0.36456672623982544,15.167611217305431
51,7520478063660565451,0.7865431563379759,0.8518439099054674,4.358257031067994,0.7047573398355236,0.8097201030776647,3.9834261680226284,0.18663692603650475,0.4262579940594519,0.531850385328639,0.7047573398355238,0.8097201030776647,4.351431199121446
52,5857643324955954373,0.952119460675553,0.9020435273404572,3.4808009214338114,0.9680397347241589,0.8775813671481643,3.161772309199714,0.14957493896576288,0.4908058426057624,0.5743461047705524,0.9680397347241592,0.8775813671481643,3.5763684262522686
53,15150340787637225512,0.9666729407188512,0.9581535085407893,1.384250090697083,0.9357577324883373,0.9230685667035867,1.0031270639272978,0.5711652929193695,0.7223399317909724,0.5156115403616905,0.9357577324883373,0.9230685667035867,1.478546382924851
54,12388006661268518389,0.8429612995034285,0.9465906795039812,1.8297319425555392,0.855810308438411,0.9446183087461387,1.2922846523733933,0.8985749846523713,0.5018077908944863,0.6916800349601104,0.855810308438411,0.9446183087461387,1.958553965770737
55,11857781885884337197,0.7414210966922355,0.8630001933578079,3.8295463484661023,0.6303186125126309,0.7816972303576641,3.293021872449815,0.16680890041421242,0.5862032877929381,0.7708496334134404,0.6303186125126309,0.7816972303576641,3.9023132199540855
56,13595240208485624983,0.8802902039680891,0.9580914924275556,1.3079268835710534,0.8076798050348374,0.9435854443129827,0.9325160759958167,0.7417733138141702,0.36973739555772234,0.40529918438165635,0.8076798050348374,0.9435854443129827,1.3185394405546578
57,4493611940690795492,0.9577510671954225,0.898740884626554,3.169506842281473,0.9613811770873333,0.87820302147773,2.7641992721478634,0.03877931745404161,0.49489249345598985,0.6939406185666146,0.9613811770873333,0.87820302147773,3.3209655575261405
58,6730573952763723287,0.9895438009289118,0.8406635315967202,4.154904317648373,0.9919036616006285,0.8290320136060318,3.7005572987474316,0.36965541580258715,0.5691207366022418,0.6768565233150498,0.9919036616006285,0.8290320136060318,4.212679251785637
59,366708833769863312,0.87638665199836,0.9923192394552416,0.6931832875483568,0.8244213257914942,0.9898732888741951,0.1643631702103457,0.8168632686800424,0.9573858177669792,0.7005739688371897,0.824421325791494,0.9898732888741951,0.8679350811734978
60,15258063051959084668,0.9209631379592853,0.9403205037074334,1.6831992090286156,0.9191366740841186,0.9263967228199149,1.2096844876775963,0.8275302094634955,0.6700963292703044,0.6189239495177085,0.9191366740841186,0.9263967228199151,1.7813469903717838
61,1516417437187595041,0.895173191228443,0.9786710305320826,0.8205620426980109,0.8720240637584521,0.9724183462270611,0.4156710686216129,0.5320974235156177,0.8300013945817121,0.48710548457020775,0.8720240637584521,0.9724183462270611,0.8928915567905309
62,180819962756009332,0.8490241347312846,0.8331381255586501,4.3741086363916954,0.7534881607446015,0.7705341795798132,3.8617433130060856,0.7232952485348323,0.6052675350721576,0.7931382525344561,0.7534881607446015,0.7705341795798132,4.476471434271079
63,2310357728074813304,0.8438051262210831,0.9125992853220216,2.4485345447330342,0.8693843478150001,0.8764341877969675,2.069358635048986,0.9920753999123147,0.47537941793275795,0.4353094554452906,0.8693843478150001,0.8764341877969675,2.4396366910591265
64,9972639083687020419,0.7143378670726352,0.7952660568094295,4.119893657382898,0.6356103417556964,0.7518778877269631,3.749384142947578,0.1812690714539036,0.6173743694118748,0.5569292881202332,0.6356103417556963,0.751877887726963,4.140657602832896
65,5596535856116510597,0.9950105579425967,0.9698376914316016,1.509099808460617,0.9944288136280949,0.9369791086427549,1.0428490641490504,0.19758235360487897,0.38784030249826407,0.5747180212742999,0.9944288136280949,0.9369791086427549,1.5762343930489706
66,14080392028210178070,0.992219665654652,0.957380454411031,1.364847137729083,0.9895836587451076,0.9499196662144789,0.9994501275187885,0.3731023172500879,0.4819782916583514,0.36183197142980505,0.9895836587451076,0.9499196662144789,1.338869480529683
67,10716827118280846687,0.9969307623801605,0.9561085542128751,1.328281070789218,0.9971218117662101,0.9404612639552029,0.9505167929241448,0.23468235477258473,0.4465398193528344,0.5386309595681545,0.9971218117662101,0.9404612639552029,1.4425428309856796
68,7977923448622169941,0.9994266884227974,0.9519267851817361,1.2443929392818918,0.9702080395094463,0.9187994715229714,0.9127041742543941,0.1766285517663598,0.47563821334825945,0.35252954943070614,0.9702080395094463,0.9187994715229714,1.2450069495677132
69,16408252820181136417,0.7707010238495776,0.9765381125331746,0.8248857613793902,0.7159367748275364,0.9718178139249053,0.42697383490621676,0.39262274044124273,0.8755602657699217,0.4836532501156941,0.7159367748275365,0.9718178139249055,0.906098601930045
70,3240960668778737989,0.9582551073285781,0.8268314091613301,5.070142910659137,0.7781453050437904,0.6672647146518534,4.541903584457682,0.9271172213180855,0.5603969523257116,0.4570263509879421,0.7781453050437906,0.6672647146518534,4.878774235590944
71,5113815267268338936,0.9877097445224681,0.9182891345368763,2.2428398486131895,0.9548961294611453,0.8662762847105581,1.8628310011879088,0.6828714571335887,0.5777539720754218,0.44908866066383624,0.9548961294611453,0.8662762847105581,2.234763230865501
72,13930871132433859115,0.9728319964862593,0.9278817605057521,2.5410390123249758,0.9303559147785471,0.904810012007438,2.0733264750045173,0.5338092034127446,0.44709188120959364,0.5124777887567288,0.9303559147785468,0.904810012007438,2.5207484294033566
73,11206376182168680595,0.37556760651704013,0.8696628535702634,3.7806219035245987,0.3331942199531015,0.8618695584023025,3.26240694635115,0.06328198373585425,0.6317084598202833,0.7066324223143846,0.3331942199531015,0.8618695584023025,3.839774827782712
74,9958609791133261602,0.9765240893167156,0.7278621997170108,7.875131854954195,0.9635014466180538,0.6595486118165614,7.513318561981411,0.5507033495182185,0.46713884591216837,0.7177893395172965,0.9635014466180538,0.6595486118165614,7.8864452307523
75,13690751770521356751,0.9706113000503127,0.995763509683021,0.4802056192267647,0.9441978973964262,0.9930016994175943,0.14435857431227828,0.5574954579541654,0.9143205382061126,0.3721512943666239,0.9441978973964262,0.9930016994175943,0.5163990774129671
76,2332376433304102753,0.9660901702593162,0.8922811995315064,2.8595801772524454,0.9527542033509985,0.8593789069845816,2.407719460156312,0.32833602164466785,0.6190192928587632,0.6170431255387054,0.9527542033509985,0.8593789069845816,2.9024108737926917
77,12547177598912647513,0.9011344736436867,0.9704189006077247,1.4278440697455064,0.8818671549601659,0.959375195352631,0.9983464793170248,0.9823465824690284,0.5667522216136767,0.5488935507543738,0.8818671549601659,0.959375195352631,1.4973126101296828
78,9292007245537584228,0.9104808276655123,0.9734787039685353,1.013156012804995,0.9045947084215836,0.9717456796833664,0.5865237011218882,0.9595448478053241,0.5692994500296936,0.4968289503319183,0.9045947084215838,0.9717456796833664,1.077795252332397
79,3555947825864445326,0.801316061479014,0.8566693574924774,3.914407272355623,0.6612011456296184,0.8069989654500317,3.340661740593239,0.005439001442088817,0.511835080522781,0.6500230832109808,0.6612011456296186,0.8069989654500317,3.881330003406179
80,11019723759861055999,0.9843108082472963,0.8711396894832021,3.5337471626147527,0.9682572242682261,0.825764306633109,3.119176497486869,0.32027985136603404,0.5476598578421596,0.4919221595184195,0.9682572242682264,0.8257643066331091,3.478411725902282
81,1830356848518589579,0.9636959881502519,0.9587610959233771,1.356978325734368,0.9070626976277193,0.9242797509155828,0.9023585238681474,0.9710091271636371,0.6906019624054842,0.5813935052807362,0.9070626976277191,0.9242797509155828,1.4554489163208708
82,12200781666729923263,0.9959212243382657,0.8507338714788855,4.30937674092585,0.9879564413568541,0.7901894792932922,3.8675286777839193,0.06188702703090531,0.4296874845481662,0.7450090636546244,0.9879564413568541,0.7901894792932922,4.434361180456713
83,3878745444283518526,0.9537152744180771,0.9442991907412333,1.495721641718571,0.9012587459785656,0.9252004398850266,1.005179819904356,0.19237953798940013,0.6230522211212327,0.526375795922342,0.9012587459785656,0.9252004398850266,1.516589157741061
84,14289535335837787043,0.9985969604224042,0.9675017303419132,0.7573882178481329,0.9887511170405177,0.9520370635635647,0.4634278461391076,0.9695092404299324,0.4669453428346156,0.3433590358391861,0.9887511170405177,0.9520370635635647,0.7996291705589845
85,10634158997950059692,0.6994391062368234,0.8316258156729336,5.639982867009886,0.6934667818150916,0.8087703330340863,5.21882383043868,0.1910793327527602,0.5433038854954952,0.744747394149496,0.6934667818150916,0.8087703330340863,5.712623463568552
86,288239764700566301,0.9983322216724817,0.9823978831128944,0.8896514231770725,0.9771805763981641,0.9746884738131555,0.36623660159781696,0.2977688386035683,0.5586091363549576,0.6605173077358166,0.9771805763981641,0.9746884738131556,1.018925336667288
87,12179577759490425397,0.24951280534899015,0.8387727274727849,5.785531826176282,0.0377803585756228,0.7577941368750382,5.182138460667291,0.31777951815729005,0.6479207610498824,0.7152948363102237,0.0377803585756228,0.7577941368750382,5.694174362497696
88,11940479888792996823,0.7229955490364346,0.831426212744813,3.8769282941496477,0.6787153427123483,0.799804561373064,3.4239179031831974,0.19500200626290348,0.5733521597323427,0.6842154809108565,0.6787153427123483,0.7998045613730639,3.9521386475133737
89,7170602877026286520,0.6296386324181046,0.9155762599354138,2.295244543945036,0.4534730832185036,0.8927816007485191,1.8329631154363217,0.5543727294511394,0.5759531134474701,0.4290740033079313,0.45347308321850344,0.8927816007485191,2.207342238491492
90,7320997450776687842,0.8951254225218064,0.8816587379138128,3.3423543763142445,0.8531498662031883,0.8454775969077545,2.8406931261262436,0.9024914659700602,0.6093907545811441,0.7691597103208434,0.8531498662031883,0.8454775969077545,3.4677745925123014
91,15356699910495561054,0.842291731125762,0.9720381611356866,0.9498146030993135,0.7652329187654161,0.9656074023661735,0.5064634800876802,0.1881713118105449,0.5235394582246096,0.45890881760745694,0.7652329187654161,0.9656074023661735,0.9632870140270217
92,16789259469547376763,0.8526940399043622,0.9766281813701212,0.9725225837965448,0.8514137929588141,0.9684724397749044,0.6485669468534951,0.914534584674091,0.519270419159312,0.3631359555764086,0.8514137929588144,0.9684724397749044,1.0015993635894922
93,13266325267173752458,0.9939918778373285,0.9794036405061213,0.9332356841126649,0.9329173285196322,0.9413083251557424,0.5358357816406946,0.7294481863190273,0.7070357406524324,0.40673089424205977,0.9329173285196322,0.9413083251557424,0.9256504850182625
94,2803167533665522568,0.9106663331046039,0.9086756838421525,3.4924750813214045,0.9305196225195446,0.8773051370190574,2.9564147940805032,0.6212805051829098,0.5091065118700393,0.7304708712635049,0.9305196225195446,0.8773051370190574,3.5790089046557503
95,14242329981538406597,0.6125223534934836,0.7326107776546884,7.798631445799358,0.4447729521190459,0.6547968099550104,7.338004747167704,0.7596948645029924,0.48515555114212816,0.6565007820086878,0.44477295211904544,0.6547968099550102,7.692829816734606
96,16245691950953583701,0.9514610485200785,0.9218248267048862,2.097070654830963,0.9506819719535023,0.8939419377399551,1.6766569372612392,0.055791246763047794,0.5736775439311833,0.5154227546241947,0.9506819719535023,0.8939419377399551,2.1180839792678046
97,14772742391214562419,0.9997184906321617,0.8713451146502817,3.2702747701909227,0.9972346951274087,0.8428291720810257,2.950009735042282,0.6504055091026946,0.5753329207010067,0.4923471085708825,0.9972346951274087,0.8428291720810257,3.3154834701738043
98,4350460415527273589,0.9961792649826513,0.9220533974653128,2.342802953976753,0.9448308602770984,0.8706874328400342,1.9217552285989516,0.9257385211717407,0.8229974443137491,0.41289397689686386,0.9448308602770984,0.8706874328400342,2.280588489773368
99,2484517238889877641,0.7305839941464244,0.9172807604642903,2.3192184263046784,0.6054951656502247,0.8709373980937769,1.72869665642836,0.09612355165902525,0.8156958968804517,0.5943728547833761,0.6054951656502249,0.8709373980937769,2.289896364128613
100,14840484421998699118,0.9216801585005077,0.9336663113616521,1.8637652233629873,0.828451110022868,0.8881006654233464,1.4319808664231946,0.7781848863847975,0.4785955534914252,0.47813263672489326,0.828451110022868,0.8881006654233464,1.8688614334984723
101,16131873885554894185,0.5867823578240694,0.7827457881665941,5.929507449347264,0.39739019673738296,0.7101526401320015,5.450908245294312,0.008065094303374851,0.5814460000031464,0.6246528928694226,0.3973901967373827,0.7101526401320013,5.850469266310428
102,14978455506848485044,0.9678118186330893,0.9911033142275623,0.7985692040674416,0.9820231584919152,0.9890391378107476,0.35784185481794845,0.30486105895518434,0.522988271184561,0.580216412197284,0.9820231584919152,0.9890391378107476,0.922657115722091
103,5383935843157232380,0.7692466020410172,0.9483688153420485,1.9021167407825157,0.7479562972322257,0.9338091779815854,1.4621397224586363,0.18752632986192563,0.4717901235811342,0.5982690240022485,0.7479562972322259,0.9338091779815854,2.0117547558756894
104,1391700804732420930,0.9892545216658994,0.954657261693478,1.4093145795852187,0.9694236666921886,0.9237109006683106,0.9739079069409026,0.17651208460319578,0.4606404807916577,0.5403780803519662,0.9694236666921886,0.9237109006683106,1.4820515444005051
105,1348945348258319420,0.9594605484239279,0.9300267953567686,2.0037274125360174,0.9273146152280568,0.9095760158096553,1.5980177051043671,0.056047363832070575,0.7224438033441432,0.5310143686308217,0.9273146152280568,0.9095760158096553,2.0723833764927377
106,10248574244545075661,0.9731969357583827,0.8869442208590779,3.3114115680788263,0.9444245619430017,0.8481317174958559,2.829990691704262,0.5812168688292321,0.6506251352142106,0.6321247282417592,0.9444245619430017,0.8481317174958561,3.3330807857406675
107,7979696293019347327,0.9544620870512729,0.9657115717738215,1.2500667997436028,0.9371055374947135,0.9491668426994342,0.9121003501028038,0.6547588156640934,0.5841880678132261,0.3962812659883541,0.9371055374947135,0.9491668426994342,1.2749082623659116
108,13225944811303181570,0.9901267280811302,0.9529762887427413,1.4284775346200276,0.9995168810758477,0.9299181321832518,1.0410443901244097,0.9989588099590533,0.41462973516680907,0.45624108912915595,0.9995168810758477,0.9299181321832518,1.4734006204245111
109,5032215404474194986,0.7210694376005173,0.7381792312159011,6.983199189611943,0.81240720435984,0.7662438129556778,6.505613624069467,0.6725438959538241,0.5043252068586104,1.1349309144436994,0.81240720435984,0.7662438129556778,7.30481056984462
110,13272370516200124662,0.8923549326140895,0.931442844191426,1.910323835824342,0.8553119674059301,0.9004714771514973,1.4481979280618884,0.9884354541144108,0.4775045125499938,0.6348921974716644,0.8553119674059301,0.9004714771514973,2.0057527841701006
111,12262789539743178714,0.8701322835911949,0.9527583688664145,1.48370725867416,0.7679174337531325,0.905761129817005,1.1806622052122346,0.029226737935197516,0.5717468285354484,0.35988054428018423,0.7679174337531323,0.905761129817005,1.4941958617058368
112,4895293660004186186,0.5179213099792881,0.8840333210652079,3.8552282691445794,0.41871289062257794,0.8414790573447737,3.2875601954587665,0.3540504126469801,0.582098270602276,0.8780364783652236,0.41871289062257794,0.8414790573447737,3.9951685646124337
113,15099938577198706255,0.6568730892585508,0.9071332853000421,2.5102947956110335,0.6134677812099141,0.8985137442293255,2.012337890023904,0.37128429135160435,0.40031021433007086,0.6724500915532887,0.613467781209914,0.8985137442293255,2.624917986613172
114,8167575870788474736,0.9377461986743522,0.9230812954421228,2.06869307640352,0.9497427176447009,0.8915038119357033,1.6371321312132983,0.0009454315375953506,0.4604430879781905,0.54610510559163,0.9497427176447009,0.8915038119357033,2.1044911972318743
115,6278635071396910487,0.9774959939452301,0.9912050817982258,0.4884739850520246,0.9250446930265698,0.9822961572734343,0.15558465749654593,0.8312989789375975,0.965204967331735,0.38091197111830705,0.9250446930265698,0.9822961572734343,0.5343156371866051
116,2780339602424436180,0.8653284571462652,0.7183061154633379,6.773532843099808,0.7297478437821985,0.6066097733398589,6.391001302191472,0.36206948996787214,0.45534285617687875,0.5196914179693642,0.7297478437821985,0.6066097733398589,6.660887537185642
117,3467289775396457587,0.9535831240096196,0.9421571048892281,1.3998377462707654,0.9781807926166658,0.9057794522114485,0.9190437374316548,0.022669555924847627,0.5577759431778008,0.5415330245946927,0.9781807926166658,0.9057794522114484,1.4588906014625862
118,10195434172749951222,0.9385873555399169,0.8752965243444247,3.437706666378334,0.927049259387384,0.8397014394762192,3.0726944112253456,0.95549315291588,0.6477127350847114,0.6135308947053879,0.9270492593873838,0.8397014394762192,3.557885495357612
119,11825896814016345152,0.9906001400781169,0.9119614508633227,3.0378639644031677,0.9399353548424042,0.8645795981983244,2.726200783306415,0.04563782447718609,0.49313922013510414,0.3624346017880244,0.9399353548424042,0.8645795981983244,3.00006221027276
120,4447076398515162433,0.9245653090732879,0.9260572744291247,2.164404494574487,0.9470715665473692,0.9291416960079544,1.746687589842793,0.7249511436275605,0.467025124919914,0.631908968088069,0.9470715665473695,0.9291416960079544,2.318877957157822
121,14364326597959735683,0.9226296499838722,0.9239558624224039,2.8482992766664608,0.9486629191751182,0.899113830218834,2.3850377579376127,0.7713486520680678,0.692420411178986,0.4626857570387524,0.9486629191751182,0.899113830218834,2.799139209459142
122,13846492245893075523,0.9163964289164559,0.9401681106379388,2.277812860171952,0.9175099449743397,0.9384250398927383,1.9534864666208795,0.9698465199079256,0.5235372175425426,0.4935522006094492,0.9175099449743397,0.9384250398927382,2.364418838708127
123,17989455330839030078,0.9634987368868453,0.9113593996363828,2.825574345262899,0.9746370608786218,0.9156713218494742,2.396900734801439,0.48694035509500816,0.5930740827061872,0.7425913280542685,0.9746370608786217,0.9156713218494742,3.0163950093694427
124,2453566119630653000,0.7698244132291266,0.6837503265856019,11.505142795117406,0.754981795328815,0.6592507089572133,11.001331333742314,0.046287749869097866,0.5498325018266726,1.1817278528498016,0.7549817953288148,0.6592507089572132,11.660317694099318
125,7541434039231801801,0.9625478586954087,0.9686719128345421,1.054278514329449,0.9561905306598595,0.9638131416358167,0.6967422366559688,0.6188788260326995,0.43770780540570425,0.41468575535485747,0.9561905306598595,0.9638131416358167,1.0906072615986373
126,10347314691533253129,0.999237972071083,0.9773517695038882,0.9857876194529251,0.9960561483694065,0.9772202436393427,0.5281115977930527,0.6177290353615992,0.8243679315473211,0.5860866747526584,0.9960561483694065,0.9772202436393427,1.1023088681849256
127,3753670022771462927,0.9995070997287657,0.9623894017786969,1.12856108568675,0.998223556093096,0.9566483782988657,0.7444920054359461,0.3980322066196837,0.4126195326722801,0.44193869716894496,0.998223556093096,0.9566483782988657,1.1669184117737097
128,11063978693292209411,0.9848603139239398,0.8656190508412851,3.296304658356923,0.997271205413169,0.8708218187381818,2.868634886335928,0.41417372961088905,0.6729512922530966,0.6356684605043804,0.997271205413169,0.8708218187381818,3.395328539482393
